,,,0.000024948800,  -0.04000,
,,,0.000024949200,  -0.04000,
,,,0.000024949600,   0.00000,
,,,0.000024950000,   0.00000,
,,,0.000024950400,   0.00000,
,,,0.000024950800,   0.00000,
,,,0.000024951200,   0.00000,
,,,0.000024951600,  -0.04000,
,,,0.000024952000,  -0.08000,
,,,0.000024952400,  -0.04000,
,,,0.000024952800,   0.00000,
,,,0.000024953200,  -0.04000,
,,,0.000024953600,  -0.04000,
,,,0.000024954000,  -0.04000,
,,,0.000024954400,  -0.04000,
,,,0.000024954800,   0.00000,
,,,0.000024955200,   0.00000,
,,,0.000024955600,  -0.04000,
,,,0.000024956000,  -0.04000,
,,,0.000024956400,  -0.04000,
,,,0.000024956800,  -0.04000,
,,,0.000024957200,  -0.04000,
,,,0.000024957600,  -0.04000,
,,,0.000024958000,  -0.04000,
,,,0.000024958400,   0.00000,
,,,0.000024958800,   0.00000,
,,,0.000024959200,   0.00000,
,,,0.000024959600,   0.00000,
,,,0.000024960000,  -0.04000,
,,,0.000024960400,  -0.04000,
,,,0.000024960800,  -0.04000,
,,,0.000024961200,  -0.04000,
,,,0.000024961600,  -0.04000,
,,,0.000024962000,  -0.04000,
,,,0.000024962400,  -0.04000,
,,,0.000024962800,  -0.04000,
,,,0.000024963200,  -0.04000,
,,,0.000024963600,  -0.04000,
,,,0.000024964000,   0.00000,
,,,0.000024964400,   0.00000,
,,,0.000024964800,   0.00000,
,,,0.000024965200,  -0.04000,
,,,0.000024965600,  -0.04000,
,,,0.000024966000,  -0.04000,
,,,0.000024966400,  -0.04000,
,,,0.000024966800,  -0.04000,
,,,0.000024967200,  -0.04000,
,,,0.000024967600,   0.00000,
,,,0.000024968000,   0.00000,
,,,0.000024968400,  -0.04000,
,,,0.000024968800,   0.00000,
,,,0.000024969200,   0.00000,
,,,0.000024969600,   0.00000,
,,,0.000024970000,   0.00000,
,,,0.000024970400,   0.00000,
,,,0.000024970800,   0.04000,
,,,0.000024971200,   0.00000,
,,,0.000024971600,   0.00000,
,,,0.000024972000,  -0.04000,
,,,0.000024972400,  -0.04000,
,,,0.000024972800,  -0.04000,
,,,0.000024973200,  -0.04000,
,,,0.000024973600,  -0.04000,
,,,0.000024974000,   0.00000,
,,,0.000024974400,  -0.04000,
,,,0.000024974800,  -0.04000,
,,,0.000024975200,  -0.04000,
,,,0.000024975600,  -0.04000,
,,,0.000024976000,  -0.04000,
,,,0.000024976400,  -0.04000,
,,,0.000024976800,  -0.04000,
,,,0.000024977200,  -0.04000,
,,,0.000024977600,   0.00000,
,,,0.000024978000,  -0.04000,
,,,0.000024978400,  -0.04000,
,,,0.000024978800,  -0.04000,
,,,0.000024979200,  -0.04000,
,,,0.000024979600,  -0.04000,
,,,0.000024980000,  -0.04000,
,,,0.000024980400,   0.00000,
,,,0.000024980800,   0.00000,
,,,0.000024981200,   0.00000,
,,,0.000024981600,   0.00000,
,,,0.000024982000,   0.00000,
,,,0.000024982400,   0.00000,
,,,0.000024982800,   0.00000,
,,,0.000024983200,   0.00000,
,,,0.000024983600,   0.00000,
,,,0.000024984000,  -0.04000,
,,,0.000024984400,  -0.04000,
,,,0.000024984800,  -0.04000,
,,,0.000024985200,  -0.04000,
,,,0.000024985600,  -0.04000,
,,,0.000024986000,   0.00000,
,,,0.000024986400,  -0.04000,
,,,0.000024986800,  -0.04000,
,,,0.000024987200,   0.00000,
,,,0.000024987600,   0.00000,
,,,0.000024988000,   0.00000,
,,,0.000024988400,   0.00000,
,,,0.000024988800,   0.00000,
,,,0.000024989200,   0.00000,
,,,0.000024989600,   0.00000,
,,,0.000024990000,  -0.04000,
,,,0.000024990400,  -0.04000,
,,,0.000024990800,   0.00000,
,,,0.000024991200,   0.04000,
,,,0.000024991600,   0.00000,
,,,0.000024992000,   0.00000,
,,,0.000024992400,   0.04000,
,,,0.000024992800,   0.04000,
,,,0.000024993200,  -0.04000,
,,,0.000024993600,  -0.04000,
,,,0.000024994000,   0.00000,
,,,0.000024994400,   0.00000,
,,,0.000024994800,  -0.04000,
,,,0.000024995200,  -0.04000,
,,,0.000024995600,  -0.04000,
,,,0.000024996000,  -0.04000,
,,,0.000024996400,  -0.04000,
,,,0.000024996800,   0.00000,
,,,0.000024997200,  -0.04000,
,,,0.000024997600,  -0.08000,
,,,0.000024998000,  -0.04000,
,,,0.000024998400,   0.00000,
,,,0.000024998800,   0.00000,
,,,0.000024999200,   0.00000,
,,,0.000024999600,   0.00000,
,,,0.000025000000,   0.00000,
,,,0.000025000400,   0.00000,
,,,0.000025000800,   0.00000,
,,,0.000025001200,  -0.04000,
,,,0.000025001600,  -0.04000,
,,,0.000025002000,  -0.04000,
,,,0.000025002400,  -0.08000,
,,,0.000025002800,  -0.12000,
,,,0.000025003200,  -0.16000,
,,,0.000025003600,  -0.08000,
,,,0.000025004000,  -0.04000,
,,,0.000025004400,  -0.04000,
,,,0.000025004800,  -0.04000,
,,,0.000025005200,  -0.04000,
,,,0.000025005600,  -0.04000,
,,,0.000025006000,   0.00000,
,,,0.000025006400,   0.00000,
,,,0.000025006800,   0.04000,
,,,0.000025007200,   0.04000,
,,,0.000025007600,   0.04000,
,,,0.000025008000,   0.04000,
,,,0.000025008400,   0.08000,
,,,0.000025008800,   0.08000,
,,,0.000025009200,   0.04000,
,,,0.000025009600,   0.04000,
,,,0.000025010000,   0.08000,
,,,0.000025010400,   0.04000,
,,,0.000025010800,   0.00000,
,,,0.000025011200,  -0.04000,
,,,0.000025011600,  -0.04000,
,,,0.000025012000,  -0.04000,
,,,0.000025012400,  -0.04000,
,,,0.000025012800,  -0.04000,
,,,0.000025013200,  -0.08000,
,,,0.000025013600,  -0.08000,
,,,0.000025014000,  -0.12000,
,,,0.000025014400,  -0.16000,
,,,0.000025014800,  -0.12000,
,,,0.000025015200,  -0.08000,
,,,0.000025015600,  -0.04000,
,,,0.000025016000,  -0.04000,
,,,0.000025016400,  -0.04000,
,,,0.000025016800,   0.00000,
,,,0.000025017200,   0.00000,
,,,0.000025017600,   0.04000,
,,,0.000025018000,   0.04000,
,,,0.000025018400,   0.08000,
,,,0.000025018800,   0.04000,
,,,0.000025019200,   0.00000,
,,,0.000025019600,  -0.04000,
,,,0.000025020000,   0.00000,
,,,0.000025020400,   0.00000,
,,,0.000025020800,   0.00000,
,,,0.000025021200,   0.00000,
,,,0.000025021600,   0.00000,
,,,0.000025022000,  -0.04000,
,,,0.000025022400,  -0.04000,
,,,0.000025022800,   0.00000,
,,,0.000025023200,   0.00000,
,,,0.000025023600,   0.00000,
,,,0.000025024000,   0.00000,
,,,0.000025024400,   0.00000,
,,,0.000025024800,   0.00000,
,,,0.000025025200,  -0.04000,
,,,0.000025025600,  -0.04000,
,,,0.000025026000,   0.00000,
,,,0.000025026400,  -0.04000,
,,,0.000025026800,  -0.04000,
,,,0.000025027200,  -0.04000,
,,,0.000025027600,  -0.04000,
,,,0.000025028000,  -0.04000,
,,,0.000025028400,   0.00000,
,,,0.000025028800,   0.00000,
,,,0.000025029200,  -0.04000,
,,,0.000025029600,  -0.04000,
,,,0.000025030000,  -0.04000,
,,,0.000025030400,  -0.04000,
,,,0.000025030800,   0.00000,
,,,0.000025031200,   0.00000,
,,,0.000025031600,   0.00000,
,,,0.000025032000,   0.00000,
,,,0.000025032400,   0.00000,
,,,0.000025032800,   0.04000,
,,,0.000025033200,   0.00000,
,,,0.000025033600,   0.00000,
,,,0.000025034000,   0.04000,
,,,0.000025034400,   0.00000,
,,,0.000025034800,   0.00000,
,,,0.000025035200,   0.00000,
,,,0.000025035600,   0.00000,
,,,0.000025036000,  -0.04000,
,,,0.000025036400,  -0.04000,
,,,0.000025036800,   0.00000,
,,,0.000025037200,  -0.04000,
,,,0.000025037600,  -0.04000,
,,,0.000025038000,  -0.04000,
,,,0.000025038400,  -0.04000,
,,,0.000025038800,   0.00000,
,,,0.000025039200,  -0.04000,
,,,0.000025039600,  -0.04000,
,,,0.000025040000,   0.00000,
,,,0.000025040400,   0.04000,
,,,0.000025040800,   0.00000,
,,,0.000025041200,  -0.04000,
,,,0.000025041600,  -0.08000,
,,,0.000025042000,  -0.04000,
,,,0.000025042400,  -0.04000,
,,,0.000025042800,  -0.04000,
,,,0.000025043200,  -0.04000,
,,,0.000025043600,  -0.04000,
,,,0.000025044000,  -0.04000,
,,,0.000025044400,   0.00000,
,,,0.000025044800,   0.00000,
,,,0.000025045200,  -0.04000,
,,,0.000025045600,  -0.04000,
,,,0.000025046000,   0.00000,
,,,0.000025046400,   0.00000,
,,,0.000025046800,   0.00000,
,,,0.000025047200,   0.00000,
,,,0.000025047600,   0.00000,
,,,0.000025048000,   0.00000,
,,,0.000025048400,   0.00000,
,,,0.000025048800,   0.00000,
,,,0.000025049200,   0.00000,
,,,0.000025049600,  -0.04000,
,,,0.000025050000,  -0.04000,
,,,0.000025050400,  -0.04000,
,,,0.000025050800,  -0.04000,
,,,0.000025051200,  -0.04000,
,,,0.000025051600,   0.00000,
,,,0.000025052000,   0.00000,
,,,0.000025052400,   0.00000,
,,,0.000025052800,   0.00000,
,,,0.000025053200,  -0.04000,
,,,0.000025053600,  -0.04000,
,,,0.000025054000,  -0.04000,
,,,0.000025054400,  -0.04000,
,,,0.000025054800,  -0.04000,
,,,0.000025055200,  -0.04000,
,,,0.000025055600,   0.00000,
,,,0.000025056000,   0.00000,
,,,0.000025056400,   0.00000,
,,,0.000025056800,   0.00000,
,,,0.000025057200,   0.00000,
,,,0.000025057600,   0.04000,
,,,0.000025058000,   0.00000,
,,,0.000025058400,   0.00000,
,,,0.000025058800,   0.04000,
,,,0.000025059200,   0.04000,
,,,0.000025059600,   0.00000,
,,,0.000025060000,  -0.04000,
,,,0.000025060400,  -0.04000,
,,,0.000025060800,  -0.04000,
,,,0.000025061200,  -0.04000,
,,,0.000025061600,  -0.04000,
,,,0.000025062000,  -0.04000,
,,,0.000025062400,  -0.04000,
,,,0.000025062800,  -0.04000,
,,,0.000025063200,  -0.04000,
,,,0.000025063600,  -0.04000,
,,,0.000025064000,  -0.04000,
,,,0.000025064400,  -0.04000,
,,,0.000025064800,  -0.04000,
,,,0.000025065200,  -0.04000,
,,,0.000025065600,  -0.04000,
,,,0.000025066000,  -0.04000,
,,,0.000025066400,  -0.04000,
,,,0.000025066800,  -0.04000,
,,,0.000025067200,  -0.04000,
,,,0.000025067600,  -0.04000,
,,,0.000025068000,  -0.04000,
,,,0.000025068400,  -0.04000,
,,,0.000025068800,   0.00000,
,,,0.000025069200,  -0.04000,
,,,0.000025069600,  -0.04000,
,,,0.000025070000,   0.00000,
,,,0.000025070400,   0.04000,
,,,0.000025070800,   0.00000,
,,,0.000025071200,  -0.04000,
,,,0.000025071600,  -0.04000,
,,,0.000025072000,   0.00000,
,,,0.000025072400,   0.00000,
,,,0.000025072800,   0.00000,
,,,0.000025073200,   0.00000,
,,,0.000025073600,  -0.04000,
,,,0.000025074000,  -0.04000,
,,,0.000025074400,   0.00000,
,,,0.000025074800,   0.00000,
,,,0.000025075200,   0.00000,
,,,0.000025075600,   0.00000,
,,,0.000025076000,   0.00000,
,,,0.000025076400,   0.00000,
,,,0.000025076800,   0.00000,
,,,0.000025077200,  -0.04000,
,,,0.000025077600,  -0.08000,
,,,0.000025078000,  -0.04000,
,,,0.000025078400,   0.00000,
,,,0.000025078800,   0.00000,
,,,0.000025079200,   0.00000,
,,,0.000025079600,   0.00000,
,,,0.000025080000,   0.00000,
,,,0.000025080400,  -0.04000,
,,,0.000025080800,  -0.04000,
,,,0.000025081200,  -0.04000,
,,,0.000025081600,  -0.04000,
,,,0.000025082000,  -0.04000,
,,,0.000025082400,  -0.04000,
,,,0.000025082800,  -0.04000,
,,,0.000025083200,  -0.04000,
,,,0.000025083600,   0.00000,
,,,0.000025084000,  -0.04000,
,,,0.000025084400,  -0.04000,
,,,0.000025084800,   0.00000,
,,,0.000025085200,   0.00000,
,,,0.000025085600,   0.00000,
,,,0.000025086000,   0.00000,
,,,0.000025086400,   0.00000,
,,,0.000025086800,   0.00000,
,,,0.000025087200,   0.00000,
,,,0.000025087600,  -0.04000,
,,,0.000025088000,  -0.04000,
,,,0.000025088400,   0.00000,
,,,0.000025088800,   0.00000,
,,,0.000025089200,   0.00000,
,,,0.000025089600,  -0.04000,
,,,0.000025090000,  -0.04000,
,,,0.000025090400,  -0.04000,
,,,0.000025090800,  -0.04000,
,,,0.000025091200,   0.00000,
,,,0.000025091600,   0.00000,
,,,0.000025092000,  -0.04000,
,,,0.000025092400,  -0.04000,
,,,0.000025092800,   0.04000,
,,,0.000025093200,   0.04000,
,,,0.000025093600,   0.00000,
,,,0.000025094000,  -0.04000,
,,,0.000025094400,  -0.04000,
,,,0.000025094800,  -0.04000,
,,,0.000025095200,  -0.04000,
,,,0.000025095600,   0.00000,
,,,0.000025096000,   0.04000,
,,,0.000025096400,   0.00000,
,,,0.000025096800,   0.00000,
,,,0.000025097200,   0.00000,
,,,0.000025097600,   0.00000,
,,,0.000025098000,   0.00000,
,,,0.000025098400,   0.00000,
,,,0.000025098800,   0.00000,
,,,0.000025099200,   0.00000,
,,,0.000025099600,   0.00000,
,,,0.000025100000,  -0.04000,
,,,0.000025100400,  -0.04000,
,,,0.000025100800,   0.00000,
,,,0.000025101200,  -0.04000,
,,,0.000025101600,  -0.04000,
,,,0.000025102000,  -0.04000,
,,,0.000025102400,  -0.04000,
,,,0.000025102800,   0.00000,
,,,0.000025103200,   0.00000,
,,,0.000025103600,  -0.04000,
,,,0.000025104000,  -0.08000,
,,,0.000025104400,  -0.04000,
,,,0.000025104800,   0.04000,
,,,0.000025105200,   0.04000,
,,,0.000025105600,   0.00000,
,,,0.000025106000,   0.00000,
,,,0.000025106400,   0.00000,
,,,0.000025106800,   0.00000,
,,,0.000025107200,   0.00000,
,,,0.000025107600,  -0.04000,
,,,0.000025108000,  -0.04000,
,,,0.000025108400,   0.00000,
,,,0.000025108800,   0.00000,
,,,0.000025109200,  -0.04000,
,,,0.000025109600,  -0.04000,
,,,0.000025110000,  -0.04000,
,,,0.000025110400,  -0.04000,
,,,0.000025110800,   0.00000,
,,,0.000025111200,   0.00000,
,,,0.000025111600,  -0.04000,
,,,0.000025112000,  -0.04000,
,,,0.000025112400,  -0.04000,
,,,0.000025112800,  -0.04000,
,,,0.000025113200,  -0.04000,
,,,0.000025113600,  -0.04000,
,,,0.000025114000,  -0.04000,
,,,0.000025114400,  -0.04000,
,,,0.000025114800,   0.00000,
,,,0.000025115200,   0.00000,
,,,0.000025115600,   0.00000,
,,,0.000025116000,   0.00000,
,,,0.000025116400,   0.00000,
,,,0.000025116800,   0.00000,
,,,0.000025117200,   0.00000,
,,,0.000025117600,   0.00000,
,,,0.000025118000,   0.00000,
,,,0.000025118400,   0.00000,
,,,0.000025118800,   0.00000,
,,,0.000025119200,   0.00000,
,,,0.000025119600,  -0.04000,
,,,0.000025120000,  -0.08000,
,,,0.000025120400,  -0.04000,
,,,0.000025120800,   0.00000,
,,,0.000025121200,  -0.04000,
,,,0.000025121600,  -0.08000,
,,,0.000025122000,  -0.04000,
,,,0.000025122400,  -0.04000,
,,,0.000025122800,  -0.04000,
,,,0.000025123200,  -0.08000,
,,,0.000025123600,   0.00000,
,,,0.000025124000,   0.00000,
,,,0.000025124400,   0.00000,
,,,0.000025124800,   0.00000,
,,,0.000025125200,   0.00000,
,,,0.000025125600,  -0.04000,
,,,0.000025126000,  -0.08000,
,,,0.000025126400,  -0.04000,
,,,0.000025126800,   0.00000,
,,,0.000025127200,   0.00000,
,,,0.000025127600,  -0.04000,
,,,0.000025128000,  -0.04000,
,,,0.000025128400,  -0.04000,
,,,0.000025128800,  -0.04000,
,,,0.000025129200,  -0.04000,
,,,0.000025129600,   0.00000,
,,,0.000025130000,   0.00000,
,,,0.000025130400,   0.00000,
,,,0.000025130800,   0.00000,
,,,0.000025131200,  -0.04000,
,,,0.000025131600,  -0.04000,
,,,0.000025132000,   0.00000,
,,,0.000025132400,   0.00000,
,,,0.000025132800,   0.00000,
,,,0.000025133200,   0.00000,
,,,0.000025133600,  -0.04000,
,,,0.000025134000,  -0.08000,
,,,0.000025134400,  -0.04000,
,,,0.000025134800,   0.04000,
,,,0.000025135200,   0.00000,
,,,0.000025135600,   0.00000,
,,,0.000025136000,   0.00000,
,,,0.000025136400,   0.00000,
,,,0.000025136800,   0.00000,
,,,0.000025137200,   0.00000,
,,,0.000025137600,  -0.04000,
,,,0.000025138000,  -0.04000,
,,,0.000025138400,  -0.04000,
,,,0.000025138800,  -0.04000,
,,,0.000025139200,  -0.04000,
,,,0.000025139600,  -0.04000,
,,,0.000025140000,  -0.04000,
,,,0.000025140400,   0.00000,
,,,0.000025140800,   0.00000,
,,,0.000025141200,   0.00000,
,,,0.000025141600,   0.00000,
,,,0.000025142000,   0.00000,
,,,0.000025142400,   0.00000,
,,,0.000025142800,   0.00000,
,,,0.000025143200,   0.00000,
,,,0.000025143600,   0.04000,
,,,0.000025144000,   0.00000,
,,,0.000025144400,  -0.04000,
,,,0.000025144800,   0.00000,
,,,0.000025145200,   0.00000,
,,,0.000025145600,   0.04000,
,,,0.000025146000,   0.00000,
,,,0.000025146400,   0.00000,
,,,0.000025146800,   0.00000,
,,,0.000025147200,   0.00000,
,,,0.000025147600,   0.00000,
,,,0.000025148000,   0.00000,
,,,0.000025148400,   0.00000,
,,,0.000025148800,   0.00000,
,,,0.000025149200,   0.00000,
,,,0.000025149600,   0.00000,
,,,0.000025150000,   0.00000,
,,,0.000025150400,   0.00000,
,,,0.000025150800,   0.00000,
,,,0.000025151200,   0.00000,
,,,0.000025151600,   0.00000,
,,,0.000025152000,   0.00000,
,,,0.000025152400,   0.04000,
,,,0.000025152800,   0.00000,
,,,0.000025153200,  -0.04000,
,,,0.000025153600,  -0.04000,
,,,0.000025154000,  -0.04000,
,,,0.000025154400,  -0.04000,
,,,0.000025154800,  -0.04000,
,,,0.000025155200,  -0.04000,
,,,0.000025155600,   0.00000,
,,,0.000025156000,   0.04000,
,,,0.000025156400,   0.00000,
,,,0.000025156800,   0.00000,
,,,0.000025157200,   0.00000,
,,,0.000025157600,   0.00000,
,,,0.000025158000,   0.04000,
,,,0.000025158400,   0.00000,
,,,0.000025158800,   0.00000,
,,,0.000025159200,  -0.04000,
,,,0.000025159600,  -0.08000,
,,,0.000025160000,  -0.04000,
,,,0.000025160400,   0.00000,
,,,0.000025160800,   0.00000,
,,,0.000025161200,  -0.04000,
,,,0.000025161600,  -0.04000,
,,,0.000025162000,  -0.04000,
,,,0.000025162400,  -0.04000,
,,,0.000025162800,  -0.04000,
,,,0.000025163200,  -0.04000,
,,,0.000025163600,  -0.04000,
,,,0.000025164000,   0.00000,
,,,0.000025164400,   0.00000,
,,,0.000025164800,   0.00000,
,,,0.000025165200,   0.00000,
,,,0.000025165600,  -0.04000,
,,,0.000025166000,  -0.04000,
,,,0.000025166400,   0.00000,
,,,0.000025166800,   0.00000,
,,,0.000025167200,  -0.04000,
,,,0.000025167600,  -0.04000,
,,,0.000025168000,  -0.04000,
,,,0.000025168400,  -0.04000,
,,,0.000025168800,   0.00000,
,,,0.000025169200,   0.00000,
,,,0.000025169600,   0.00000,
,,,0.000025170000,  -0.04000,
,,,0.000025170400,  -0.04000,
,,,0.000025170800,   0.00000,
,,,0.000025171200,  -0.04000,
,,,0.000025171600,  -0.04000,
,,,0.000025172000,   0.00000,
,,,0.000025172400,   0.00000,
,,,0.000025172800,   0.00000,
,,,0.000025173200,   0.00000,
,,,0.000025173600,   0.00000,
,,,0.000025174000,   0.00000,
,,,0.000025174400,   0.00000,
,,,0.000025174800,   0.00000,
,,,0.000025175200,  -0.04000,
,,,0.000025175600,  -0.04000,
,,,0.000025176000,  -0.08000,
,,,0.000025176400,  -0.04000,
,,,0.000025176800,   0.04000,
,,,0.000025177200,   0.04000,
,,,0.000025177600,   0.00000,
,,,0.000025178000,   0.00000,
,,,0.000025178400,   0.00000,
,,,0.000025178800,   0.00000,
,,,0.000025179200,  -0.04000,
,,,0.000025179600,  -0.08000,
,,,0.000025180000,  -0.04000,
,,,0.000025180400,   0.00000,
,,,0.000025180800,   0.00000,
,,,0.000025181200,   0.00000,
,,,0.000025181600,  -0.04000,
,,,0.000025182000,  -0.08000,
,,,0.000025182400,  -0.04000,
,,,0.000025182800,   0.00000,
,,,0.000025183200,   0.00000,
,,,0.000025183600,   0.00000,
,,,0.000025184000,  -0.04000,
,,,0.000025184400,  -0.08000,
,,,0.000025184800,  -0.04000,
,,,0.000025185200,   0.00000,
,,,0.000025185600,   0.00000,
,,,0.000025186000,   0.00000,
,,,0.000025186400,  -0.04000,
,,,0.000025186800,  -0.04000,
,,,0.000025187200,  -0.04000,
,,,0.000025187600,  -0.04000,
,,,0.000025188000,  -0.04000,
,,,0.000025188400,   0.00000,
,,,0.000025188800,   0.00000,
,,,0.000025189200,   0.00000,
,,,0.000025189600,   0.00000,
,,,0.000025190000,  -0.04000,
,,,0.000025190400,  -0.04000,
,,,0.000025190800,   0.00000,
,,,0.000025191200,  -0.04000,
,,,0.000025191600,  -0.04000,
,,,0.000025192000,   0.00000,
,,,0.000025192400,   0.00000,
,,,0.000025192800,   0.00000,
,,,0.000025193200,   0.00000,
,,,0.000025193600,   0.00000,
,,,0.000025194000,   0.00000,
,,,0.000025194400,  -0.04000,
,,,0.000025194800,  -0.04000,
,,,0.000025195200,  -0.04000,
,,,0.000025195600,   0.00000,
,,,0.000025196000,   0.00000,
,,,0.000025196400,  -0.04000,
,,,0.000025196800,  -0.04000,
,,,0.000025197200,  -0.08000,
,,,0.000025197600,   0.00000,
,,,0.000025198000,   0.00000,
,,,0.000025198400,  -0.04000,
,,,0.000025198800,  -0.04000,
,,,0.000025199200,  -0.04000,
,,,0.000025199600,   0.00000,
,,,0.000025200000,  -0.04000,
,,,0.000025200400,  -0.04000,
,,,0.000025200800,  -0.04000,
,,,0.000025201200,  -0.04000,
,,,0.000025201600,   0.00000,
,,,0.000025202000,  -0.04000,
,,,0.000025202400,  -0.04000,
,,,0.000025202800,  -0.04000,
,,,0.000025203200,  -0.08000,
,,,0.000025203600,  -0.08000,
,,,0.000025204000,  -0.04000,
,,,0.000025204400,   0.00000,
,,,0.000025204800,   0.00000,
,,,0.000025205200,   0.00000,
,,,0.000025205600,   0.00000,
,,,0.000025206000,   0.00000,
,,,0.000025206400,   0.00000,
,,,0.000025206800,   0.00000,
,,,0.000025207200,   0.00000,
,,,0.000025207600,  -0.04000,
,,,0.000025208000,  -0.08000,
,,,0.000025208400,  -0.04000,
,,,0.000025208800,   0.00000,
,,,0.000025209200,   0.00000,
,,,0.000025209600,   0.00000,
,,,0.000025210000,  -0.04000,
,,,0.000025210400,  -0.04000,
,,,0.000025210800,  -0.04000,
,,,0.000025211200,  -0.04000,
,,,0.000025211600,  -0.04000,
,,,0.000025212000,  -0.04000,
,,,0.000025212400,   0.00000,
,,,0.000025212800,   0.00000,
,,,0.000025213200,   0.00000,
,,,0.000025213600,   0.00000,
,,,0.000025214000,   0.00000,
,,,0.000025214400,   0.00000,
,,,0.000025214800,   0.00000,
,,,0.000025215200,   0.00000,
,,,0.000025215600,  -0.04000,
,,,0.000025216000,  -0.04000,
,,,0.000025216400,   0.00000,
,,,0.000025216800,   0.00000,
,,,0.000025217200,   0.00000,
,,,0.000025217600,   0.00000,
,,,0.000025218000,   0.00000,
,,,0.000025218400,  -0.04000,
,,,0.000025218800,  -0.04000,
,,,0.000025219200,  -0.04000,
,,,0.000025219600,   0.00000,
,,,0.000025220000,  -0.04000,
,,,0.000025220400,  -0.04000,
,,,0.000025220800,   0.00000,
,,,0.000025221200,  -0.04000,
,,,0.000025221600,  -0.08000,
,,,0.000025222000,  -0.08000,
,,,0.000025222400,  -0.04000,
,,,0.000025222800,  -0.04000,
,,,0.000025223200,  -0.04000,
,,,0.000025223600,   0.00000,
,,,0.000025224000,  -0.04000,
,,,0.000025224400,  -0.08000,
,,,0.000025224800,  -0.04000,
,,,0.000025225200,   0.00000,
,,,0.000025225600,   0.04000,
,,,0.000025226000,   0.00000,
,,,0.000025226400,  -0.04000,
,,,0.000025226800,  -0.04000,
,,,0.000025227200,  -0.04000,
,,,0.000025227600,  -0.04000,
,,,0.000025228000,  -0.04000,
,,,0.000025228400,   0.00000,
,,,0.000025228800,   0.00000,
,,,0.000025229200,  -0.04000,
,,,0.000025229600,  -0.04000,
,,,0.000025230000,  -0.04000,
,,,0.000025230400,  -0.04000,
,,,0.000025230800,   0.00000,
,,,0.000025231200,  -0.04000,
,,,0.000025231600,  -0.04000,
,,,0.000025232000,   0.00000,
,,,0.000025232400,   0.00000,
,,,0.000025232800,   0.00000,
,,,0.000025233200,   0.00000,
,,,0.000025233600,   0.00000,
,,,0.000025234000,   0.00000,
,,,0.000025234400,   0.00000,
,,,0.000025234800,   0.04000,
,,,0.000025235200,   0.00000,
,,,0.000025235600,   0.00000,
,,,0.000025236000,  -0.04000,
,,,0.000025236400,  -0.04000,
,,,0.000025236800,   0.00000,
,,,0.000025237200,   0.00000,
,,,0.000025237600,   0.00000,
,,,0.000025238000,   0.00000,
,,,0.000025238400,   0.00000,
,,,0.000025238800,   0.00000,
,,,0.000025239200,   0.00000,
,,,0.000025239600,   0.00000,
,,,0.000025240000,   0.00000,
,,,0.000025240400,  -0.04000,
,,,0.000025240800,  -0.04000,
,,,0.000025241200,  -0.04000,
,,,0.000025241600,  -0.04000,
,,,0.000025242000,  -0.08000,
,,,0.000025242400,  -0.04000,
,,,0.000025242800,   0.00000,
,,,0.000025243200,   0.00000,
,,,0.000025243600,   0.00000,
,,,0.000025244000,   0.00000,
,,,0.000025244400,  -0.04000,
,,,0.000025244800,  -0.04000,
,,,0.000025245200,  -0.04000,
,,,0.000025245600,  -0.04000,
,,,0.000025246000,   0.00000,
,,,0.000025246400,   0.00000,
,,,0.000025246800,   0.00000,
,,,0.000025247200,   0.00000,
,,,0.000025247600,  -0.04000,
,,,0.000025248000,  -0.04000,
,,,0.000025248400,  -0.04000,
,,,0.000025248800,  -0.04000,
,,,0.000025249200,  -0.08000,
,,,0.000025249600,   0.00000,
,,,0.000025250000,   0.04000,
,,,0.000025250400,   0.00000,
,,,0.000025250800,   0.00000,
,,,0.000025251200,   0.00000,
,,,0.000025251600,   0.00000,
,,,0.000025252000,  -0.04000,
,,,0.000025252400,  -0.04000,
,,,0.000025252800,   0.00000,
,,,0.000025253200,   0.00000,
,,,0.000025253600,   0.00000,
,,,0.000025254000,   0.04000,
,,,0.000025254400,   0.00000,
,,,0.000025254800,   0.00000,
,,,0.000025255200,   0.00000,
,,,0.000025255600,   0.00000,
,,,0.000025256000,   0.00000,
,,,0.000025256400,   0.00000,
,,,0.000025256800,   0.04000,
,,,0.000025257200,   0.00000,
,,,0.000025257600,  -0.04000,
,,,0.000025258000,  -0.04000,
,,,0.000025258400,  -0.04000,
,,,0.000025258800,  -0.04000,
,,,0.000025259200,  -0.04000,
,,,0.000025259600,   0.00000,
,,,0.000025260000,  -0.04000,
,,,0.000025260400,  -0.04000,
,,,0.000025260800,   0.00000,
,,,0.000025261200,  -0.04000,
,,,0.000025261600,  -0.04000,
,,,0.000025262000,   0.00000,
,,,0.000025262400,   0.00000,
,,,0.000025262800,   0.00000,
,,,0.000025263200,   0.00000,
,,,0.000025263600,   0.00000,
,,,0.000025264000,   0.00000,
,,,0.000025264400,   0.04000,
,,,0.000025264800,   0.04000,
,,,0.000025265200,  -0.04000,
,,,0.000025265600,  -0.04000,
,,,0.000025266000,   0.00000,
,,,0.000025266400,   0.00000,
,,,0.000025266800,   0.04000,
,,,0.000025267200,   0.00000,
,,,0.000025267600,  -0.04000,
,,,0.000025268000,   0.00000,
,,,0.000025268400,   0.00000,
,,,0.000025268800,   0.00000,
